IsNavigational,CatalogId,Name,ParentCategoryId
True,0ZSRj00000002rROAQ,Ancillary Valves,0ZGRj00000002t3OAA
True,0ZSRj00000002rROAQ,Butterfly Valves,0ZGRj00000002t3OAA
True,0ZSRj00000002rROAQ,Direct Buried Cable,0ZGRj00000002t3OAA
True,0ZSRj00000002rROAQ,Disconnect Panels,0ZGRj00000002t3OAA
True,0ZSRj00000002rROAQ,Fertigation and Chemigation,0ZGRj00000002t3OAA
True,0ZSRj00000002rROAQ,Flowmeters,0ZGRj00000002t3OAA
True,0ZSRj00000002rROAQ,Generators and Engines,0ZGRj00000002t3OAA
True,0ZSRj00000002rROAQ,Hook-Up Options,0ZGRj00000002t3OAA
True,0ZSRj00000002rROAQ,Phase Converters,0ZGRj00000002t3OAA
True,0ZSRj00000002rROAQ,Pump Panels,0ZGRj00000002t3OAA
True,0ZSRj00000002rROAQ,Ring Lock Fittings,0ZGRj00000002t3OAA
True,0ZSRj00000002rROAQ,Soft Starters,0ZGRj00000002t3OAA
True,0ZSRj00000002rROAQ,Steel Tubing,0ZGRj00000002t3OAA
True,0ZSRj00000002rROAQ,Variable Frequency Drives,0ZGRj00000002t3OAA
True,0ZSRj00000002rROAQ,Control Valves,0ZGRj00000002t3OAA
True,0ZSRj00000002rROAQ,Pumping Options,0ZGRj00000002t3OAA
True,0ZSRj00000002rROAQ,AgSense,0ZGRj00000002t4OAA
True,0ZSRj00000002rROAQ,Complete Control Panels,0ZGRj00000002t4OAA
True,0ZSRj00000002rROAQ,Control Panel Options,0ZGRj00000002t4OAA
True,0ZSRj00000002rROAQ,Control Panel Upgrades,0ZGRj00000002t4OAA
True,0ZSRj00000002rROAQ,Panel Auxiliary Options,0ZGRj00000002t4OAA
True,0ZSRj00000002rROAQ,Solar,0ZGRj00000002t4OAA
True,0ZSRj00000002rROAQ,Telemetry,0ZGRj00000002t4OAA
True,0ZSRj00000002rROAQ,Control Panel Repair,0ZGRj00000002t4OAA
True,0ZSRj00000002rROAQ,Pump Control Options,0ZGRj00000002t4OAA
True,0ZSRj00000002rROAQ,Air Compressor,0ZGRj00000002t5OAA
True,0ZSRj00000002rROAQ,Below Ground Guidance,0ZGRj00000002t5OAA
True,0ZSRj00000002rROAQ,Cam Lines,0ZGRj00000002t5OAA
True,0ZSRj00000002rROAQ,Corner Overhang Package,0ZGRj00000002t5OAA
True,0ZSRj00000002rROAQ,Corner Sensor Box,0ZGRj00000002t5OAA
True,0ZSRj00000002rROAQ,Corner Sequencing,0ZGRj00000002t5OAA
True,0ZSRj00000002rROAQ,Corner Span Package,0ZGRj00000002t5OAA
True,0ZSRj00000002rROAQ,Corner Spans and Overhangs,0ZGRj00000002t5OAA
True,0ZSRj00000002rROAQ,Corner Upgrade,0ZGRj00000002t5OAA
True,0ZSRj00000002rROAQ,Encompass,0ZGRj00000002t5OAA
True,0ZSRj00000002rROAQ,GPS Guidance,0ZGRj00000002t5OAA
True,0ZSRj00000002rROAQ,LRDU,0ZGRj00000002t5OAA
True,0ZSRj00000002rROAQ,Sprinkler,0ZGRj00000002t5OAA
True,0ZSRj00000002rROAQ,Steerable Drive Unit,0ZGRj00000002t5OAA
True,0ZSRj00000002rROAQ,Tubing Harnesses,0ZGRj00000002t5OAA
True,0ZSRj00000002rROAQ,Center Drive Repair,0ZGRj00000002t6OAA
True,0ZSRj00000002rROAQ,Complete Center Drives,0ZGRj00000002t6OAA
True,0ZSRj00000002rROAQ,Complete Gearboxes,0ZGRj00000002t6OAA
True,0ZSRj00000002rROAQ,Drive Shaft Shields,0ZGRj00000002t6OAA
True,0ZSRj00000002rROAQ,Drive Shafts,0ZGRj00000002t6OAA
True,0ZSRj00000002rROAQ,Drive Train Conversions,0ZGRj00000002t6OAA
True,0ZSRj00000002rROAQ,Engine Drive,0ZGRj00000002t6OAA
True,0ZSRj00000002rROAQ,Gear Lube,0ZGRj00000002t6OAA
True,0ZSRj00000002rROAQ,Gearbox Repair,0ZGRj00000002t6OAA
True,0ZSRj00000002rROAQ,Tires and Rims,0ZGRj00000002t6OAA
True,0ZSRj00000002rROAQ,T-L Conversion,0ZGRj00000002t6OAA
True,0ZSRj00000002rROAQ,U-Joints,0ZGRj00000002t6OAA
True,0ZSRj00000002rROAQ,Complete Tower Boxes,0ZGRj00000002t7OAA
True,0ZSRj00000002rROAQ,Pivot Alignment,0ZGRj00000002t7OAA
True,0ZSRj00000002rROAQ,Solid State Motor Controller,0ZGRj00000002t7OAA
True,0ZSRj00000002rROAQ,Tower Box Conversion,0ZGRj00000002t7OAA
True,0ZSRj00000002rROAQ,Tower Box Mechanical,0ZGRj00000002t7OAA
True,0ZSRj00000002rROAQ,Tower Box Upgrades,0ZGRj00000002t7OAA
True,0ZSRj00000002rROAQ,X-Tec,0ZGRj00000002t7OAA
True,0ZSRj00000002rROAQ,Batteries,0ZGRj00000002t8OAA
True,0ZSRj00000002rROAQ,Cable Accessories,0ZGRj00000002t8OAA
True,0ZSRj00000002rROAQ,Collector Rings,0ZGRj00000002t8OAA
True,0ZSRj00000002rROAQ,Control Boards and Modules,0ZGRj00000002t8OAA
True,0ZSRj00000002rROAQ,Din Rails and Snap Tracks,0ZGRj00000002t8OAA
True,0ZSRj00000002rROAQ,Electrical Cables,0ZGRj00000002t8OAA
True,0ZSRj00000002rROAQ,Electrical Contactors,0ZGRj00000002t8OAA
True,0ZSRj00000002rROAQ,Electrical Disconnect,0ZGRj00000002t8OAA
True,0ZSRj00000002rROAQ,Electrical Meters,0ZGRj00000002t8OAA
True,0ZSRj00000002rROAQ,Electrical Protective Devices,0ZGRj00000002t8OAA
True,0ZSRj00000002rROAQ,Electrical Timers,0ZGRj00000002t8OAA
True,0ZSRj00000002rROAQ,Electrical Transformers,0ZGRj00000002t8OAA
True,0ZSRj00000002rROAQ,Electrical Wire,0ZGRj00000002t8OAA
True,0ZSRj00000002rROAQ,Fuses & Circuit Breakers,0ZGRj00000002t8OAA
True,0ZSRj00000002rROAQ,Micro Switches,0ZGRj00000002t8OAA
True,0ZSRj00000002rROAQ,Percent Timers,0ZGRj00000002t8OAA
True,0ZSRj00000002rROAQ,Power Supply,0ZGRj00000002t8OAA
True,0ZSRj00000002rROAQ,Pressure Transducers,0ZGRj00000002t8OAA
True,0ZSRj00000002rROAQ,Relays,0ZGRj00000002t8OAA
True,0ZSRj00000002rROAQ,Solenoids,0ZGRj00000002t8OAA
True,0ZSRj00000002rROAQ,Speciality Cables,0ZGRj00000002t8OAA
True,0ZSRj00000002rROAQ,Switches,0ZGRj00000002t8OAA
True,0ZSRj00000002rROAQ,Terminal Strips,0ZGRj00000002t8OAA
