Name,CurrencyIsoCode,tvnt__Display_criteria__c,tvnt__Mandatory__c,tvnt__Matching_criteria__c,tvnt__Parent_Question_Association__c,tvnt__Question__c,tvnt__Questionnaire__c,tvnt__Section__c,tvnt__Sequence__c
Identify Gear Box (check applicable photo),USD,,True,Any,,a8dVF0000008f7dYAA,a8gVF00001SkYVmYAN,a8hVF000000c6FhYAI,1.0
1.1 – Claim #,USD,,True,,,a8dVF0000008f4QYAQ,a8gVF00001SkYVnYAN,a8hVF000000c6FjYAI,1.0
1.2 – Part #,USD,,True,,,a8dVF0000008f4RYAQ,a8gVF00001SkYVnYAN,a8hVF000000c6FjYAI,2.0
1.3 – Parent Order #,USD,,True,,,a8dVF0000008f4SYAQ,a8gVF00001SkYVnYAN,a8hVF000000c6FjYAI,3.0
1.4 – Date Installed (MM/YYYY),USD,,True,,,a8dVF0000008f4TYAQ,a8gVF00001SkYVnYAN,a8hVF000000c6FjYAI,4.0
1.5 – Hours on Module,USD,,True,,,a8dVF0000008f4UYAQ,a8gVF00001SkYVnYAN,a8hVF000000c6FjYAI,5.0
1.7 – External Temperature at Time of Failure,USD,,True,,,a8dVF0000008f4WYAQ,a8gVF00001SkYVnYAN,a8hVF000000c6FjYAI,7.0
1.8 – Dealer Service Case Number,USD,,False,,,a8dVF0000008f4YYAQ,a8gVF00001SkYVnYAN,a8hVF000000c6FjYAI,8.0
1.6 – Technician Name,USD,,True,,,a8dVF0000008f4VYAQ,a8gVF00001SkYVnYAN,a8hVF000000c6FjYAI,6.0
2.1 – Frequency / Time of Occurrence,USD,,True,,,a8dVF0000008f4PYAQ,a8gVF00001SkYVnYAN,a8hVF000000c6FkYAI,9.0
3.1 – Failure Code Category,USD,,True,,,a8dVF0000008f4aYAA,a8gVF00001SkYVnYAN,a8hVF000000c6FlYAI,12.0
Claim Number,USD,,True,,,a8dVF0000008f4QYAQ,a8gVF00001SkYVoYAN,a8hVF000000c6FmYAI,1.0
Part Number,USD,,True,,,a8dVF0000008f4RYAQ,a8gVF00001SkYVoYAN,a8hVF000000c6FmYAI,2.0
Terrain Type,USD,,True,,,a8dVF0000008f4nYAA,a8gVF00001SkYVoYAN,a8hVF000000c6FmYAI,13.0
Failure Mode,USD,,True,,,a8dVF0000008f4eYAA,a8gVF00001SkYVoYAN,a8hVF000000c6FmYAI,3.0
Parent Order,USD,,True,,,a8dVF0000008f4gYAA,a8gVF00001SkYVoYAN,a8hVF000000c6FmYAI,4.0
Date Installed,USD,,True,,,a8dVF0000008f4TYAQ,a8gVF00001SkYVoYAN,a8hVF000000c6FmYAI,5.0
Tower,USD,,False,,,a8dVF0000008f4fYAA,a8gVF00001SkYVoYAN,a8hVF000000c6FmYAI,6.0
Front or Rear,USD,,True,,,a8dVF0000008f4hYAA,a8gVF00001SkYVoYAN,a8hVF000000c6FmYAI,7.0
GPS Coordinates,USD,,True,,,a8dVF0000008f4iYAA,a8gVF00001SkYVoYAN,a8hVF000000c6FmYAI,8.0
Hours on Machine,USD,,True,,,a8dVF0000008f4jYAA,a8gVF00001SkYVoYAN,a8hVF000000c6FmYAI,9.0
Centerdrive RPM,USD,,True,,,a8dVF0000008f4kYAA,a8gVF00001SkYVoYAN,a8hVF000000c6FmYAI,10.0
Tire Size,USD,,True,,,a8dVF0000008f4lYAA,a8gVF00001SkYVoYAN,a8hVF000000c6FmYAI,11.0
Maintenance Program – Schedule,USD,,True,,,a8dVF0000008f4mYAA,a8gVF00001SkYVoYAN,a8hVF000000c6FmYAI,12.0
Soil Type,USD,,True,,,a8dVF0000008f4oYAA,a8gVF00001SkYVoYAN,a8hVF000000c6FmYAI,14.0
Crop or Crop Rotation,USD,,False,,,a8dVF0000008f4pYAA,a8gVF00001SkYVoYAN,a8hVF000000c6FmYAI,15.0
Oil Present and Full,USD,,False,,,a8dVF0000008f4qYAA,a8gVF00001SkYVoYAN,a8hVF000000c6FmYAI,16.0
Shims Present,USD,,False,,,a8dVF0000008f4rYAA,a8gVF00001SkYVoYAN,a8hVF000000c6FmYAI,17.0
Direction of Travel,USD,,False,,,a8dVF0000008f4sYAA,a8gVF00001SkYVoYAN,a8hVF000000c6FmYAI,18.0
Bow in Alignment,USD,,False,,,a8dVF0000008f4tYAA,a8gVF00001SkYVoYAN,a8hVF000000c6FmYAI,19.0
Solid State Motor Controller on Tower,USD,,False,,,a8dVF0000008f4uYAA,a8gVF00001SkYVoYAN,a8hVF000000c6FmYAI,20.0
Bearing Failure,USD,,False,,,a8dVF0000008f4vYAA,a8gVF00001SkYVoYAN,a8hVF000000c6FmYAI,21.0
"Failure Code (Seal,Oil / Bearing / Other)",USD,,True,,,a8dVF0000008f4wYAA,a8gVF00001SkYVoYAN,a8hVF000000c6FmYAI,22.0
Gearbox Type Selection,USD,,True,,,a8dVF0000008f7eYAA,a8gVF00001SkYVoYAN,a8hVF000000c6FnYAI,24.0
Claim #,USD,,True,Any,,a8dVF0000008f51YAA,a8gVF00001SkYVmYAN,a8hVF000000c6FiYAI,1.0
Parent Order #,USD,,True,Any,,a8dVF0000008f53YAA,a8gVF00001SkYVmYAN,a8hVF000000c6FiYAI,3.0
Dealer Name & No.,USD,,True,,,a8dVF0000008f52YAA,a8gVF00001SkYVmYAN,a8hVF000000c6FiYAI,2.0
Date Installed,USD,,True,Any,,a8dVF0000008f54YAA,a8gVF00001SkYVmYAN,a8hVF000000c6FiYAI,4.0
Failed Tower #,USD,,True,Any,,a8dVF0000008f55YAA,a8gVF00001SkYVmYAN,a8hVF000000c6FiYAI,5.0
Failed Part #,USD,,True,Any,,a8dVF0000008f56YAA,a8gVF00001SkYVmYAN,a8hVF000000c6FiYAI,6.0
Serial # (from nameplate),USD,,True,Any,,a8dVF0000008f57YAA,a8gVF00001SkYVmYAN,a8hVF000000c6FiYAI,7.0
Detail Motor Failure by Examination,USD,,False,Any,,a8dVF0000008f7fYAA,a8gVF00001SkYVmYAN,a8hVF000000c6FoYAI,8.0
Type of Power Supply,USD,,True,Any,,a8dVF0000008f58YAA,a8gVF00001SkYVmYAN,a8hVF000000c6FiYAI,8.0
Gear Box Failure Type,USD,,False,Any,,a8dVF0000008f59YAA,a8gVF00001SkYVmYAN,a8hVF000000c6FhYAI,2.0
Other,USD,Other (Gearbox Failure),False,Any,,a8dVF0000008f5AYAQ,a8gVF00001SkYVmYAN,a8hVF000000c6FhYAI,3.0
Motor Failure Type,USD,,False,Any,,a8dVF0000008f5BYAQ,a8gVF00001SkYVmYAN,a8hVF000000c6FoYAI,3.0
Other (Motor Failure),USD,Other (Motor Failure),False,Any,,a8dVF0000008f5AYAQ,a8gVF00001SkYVmYAN,a8hVF000000c6FoYAI,5.0
Booster Pump Failure Type,USD,,False,Any,,a8dVF0000008f5CYAQ,a8gVF00001SkYVmYAN,a8hVF000000c6FoYAI,6.0
